properties{
  width = 8,
  height = 16,
  pattern = "1442",
}

tile{
  layer = 0,
  x = 1760,
  y = 264,
  width = 8,
  height = 16,
  pattern = "1433",
}

tile{
  layer = 0,
  x = 1712,
  y = 248,
  width = 8,
  height = 8,
  pattern = "1438",
}

tile{
  layer = 0,
  x = 1776,
  y = 256,
  width = 8,
  height = 8,
  pattern = "1448",
}

tile{
  layer = 0,
  x = 1712,
  y = 216,
  width = 8,
  height = 8,
  pattern = "1439",
}

tile{
  layer = 0,
  x = 1728,
  y = 208,
  width = 32,
  height = 8,
  pattern = "1449",
}

tile{
  layer = 0,
  x = 1712,
  y = 224,
  width = 8,
  height = 24,
  pattern = "1437",
}

tile{
  layer = 0,
  x = 1728,
  y = 280,
  width = 40,
  height = 8,
  pattern = "1431",
}

tile{
  layer = 0,
  x = 1776,
  y = 248,
  width = 8,
  height = 8,
  pattern = "1440",
}

tile{
  layer = 0,
  x = 1720,
  y = 216,
  width = 48,
  height = 40,
  pattern = "1450",
}

tile{
  layer = 0,
  x = 1752,
  y = 48,
  width = 16,
  height = 8,
  pattern = "1421",
}

tile{
  layer = 0,
  x = 1760,
  y = 8,
  width = 8,
  height = 40,
  pattern = "1425",
}

tile{
  layer = 0,
  x = 1712,
  y = 8,
  width = 8,
  height = 40,
  pattern = "1428",
}

tile{
  layer = 0,
  x = 1704,
  y = 40,
  width = 8,
  height = 8,
  pattern = "1418",
}

tile{
  layer = 0,
  x = 1720,
  y = 72,
  width = 40,
  height = 8,
  pattern = "1411",
}

tile{
  layer = 0,
  x = 1768,
  y = 16,
  width = 8,
  height = 24,
  pattern = "1422",
}

tile{
  layer = 0,
  x = 1712,
  y = 48,
  width = 16,
  height = 8,
  pattern = "1426",
}

tile{
  layer = 0,
  x = 1720,
  y = 8,
  width = 40,
  height = 40,
  pattern = "1427",
}

tile{
  layer = 0,
  x = 1728,
  y = 48,
  width = 24,
  height = 8,
  pattern = "1415",
}

tile{
  layer = 0,
  x = 1728,
  y = 56,
  width = 24,
  height = 16,
  pattern = "1414",
}

tile{
  layer = 0,
  x = 1720,
  y = 56,
  width = 8,
  height = 16,
  pattern = "1412",
}

tile{
  layer = 0,
  x = 1696,
  y = 16,
  width = 8,
  height = 24,
  pattern = "1429",
}

tile{
  layer = 0,
  x = 1704,
  y = 16,
  width = 8,
  height = 24,
  pattern = "1416",
}

tile{
  layer = 0,
  x = 1752,
  y = 56,
  width = 8,
  height = 16,
  pattern = "1413",
}

tile{
  layer = 0,
  x = 1704,
  y = 8,
  width = 8,
  height = 8,
  pattern = "1417",
}

tile{
  layer = 0,
  x = 1712,
  y = 0,
  width = 48,
  height = 8,
  pattern = "1419",
}

tile{
  layer = 0,
  x = 1752,
  y = 152,
  width = 16,
  height = 8,
  pattern = "1401",
}

tile{
  layer = 0,
  x = 1728,
  y = 152,
  width = 24,
  height = 8,
  pattern = "1396",
}

tile{
  layer = 0,
  x = 1712,
  y = 112,
  width = 48,
  height = 40,
  pattern = "1410",
}

tile{
  layer = 0,
  x = 1704,
  y = 120,
  width = 8,
  height = 24,
  pattern = "1397",
}

tile{
  layer = 0,
  x = 1704,
  y = 112,
  width = 8,
  height = 8,
  pattern = "1399",
}

tile{
  layer = 0,
  x = 1728,
  y = 160,
  width = 24,
  height = 16,
  pattern = "1393",
}

tile{
  layer = 0,
  x = 1752,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1394",
}

tile{
  layer = 0,
  x = 1720,
  y = 176,
  width = 40,
  height = 8,
  pattern = "1392",
}

tile{
  layer = 0,
  x = 1720,
  y = 160,
  width = 8,
  height = 16,
  pattern = "1395",
}

tile{
  layer = 0,
  x = 1768,
  y = 144,
  width = 8,
  height = 8,
  pattern = "1403",
}

tile{
  layer = 0,
  x = 1712,
  y = 104,
  width = 48,
  height = 8,
  pattern = "1404",
}

tile{
  layer = 0,
  x = 1712,
  y = 152,
  width = 16,
  height = 8,
  pattern = "1400",
}

tile{
  layer = 0,
  x = 1768,
  y = 120,
  width = 8,
  height = 24,
  pattern = "1402",
}

tile{
  layer = 0,
  x = 1760,
  y = 112,
  width = 8,
  height = 8,
  pattern = "1406",
}

tile{
  layer = 0,
  x = 1704,
  y = 144,
  width = 8,
  height = 8,
  pattern = "1398",
}

tile{
  layer = 0,
  x = 1760,
  y = 120,
  width = 8,
  height = 32,
  pattern = "1409",
}

tile{
  layer = 0,
  x = 1768,
  y = 368,
  width = 8,
  height = 8,
  pattern = "1477",
}

tile{
  layer = 0,
  x = 1712,
  y = 416,
  width = 8,
  height = 24,
  pattern = "1459",
}

tile{
  layer = 0,
  x = 1720,
  y = 448,
  width = 16,
  height = 8,
  pattern = "1458",
}

tile{
  layer = 0,
  x = 1712,
  y = 312,
  width = 8,
  height = 8,
  pattern = "1484",
}

tile{
  layer = 0,
  x = 1776,
  y = 448,
  width = 8,
  height = 8,
  pattern = "1473",
}

tile{
  layer = 0,
  x = 1760,
  y = 456,
  width = 8,
  height = 16,
  pattern = "1454",
}

tile{
  layer = 0,
  x = 1736,
  y = 352,
  width = 24,
  height = 24,
  pattern = "1478",
}

tile{
  layer = 0,
  x = 1720,
  y = 304,
  width = 8,
  height = 8,
  pattern = "1488",
}

tile{
  layer = 0,
  x = 1776,
  y = 312,
  width = 8,
  height = 8,
  pattern = "1491",
}

tile{
  layer = 0,
  x = 1728,
  y = 400,
  width = 32,
  height = 8,
  pattern = "1471",
}

tile{
  layer = 0,
  x = 1712,
  y = 344,
  width = 8,
  height = 8,
  pattern = "1485",
}

tile{
  layer = 0,
  x = 1720,
  y = 352,
  width = 16,
  height = 8,
  pattern = "1479",
}

tile{
  layer = 0,
  x = 1768,
  y = 456,
  width = 8,
  height = 16,
  pattern = "1455",
}

tile{
  layer = 0,
  x = 1712,
  y = 440,
  width = 8,
  height = 8,
  pattern = "1461",
}

tile{
  layer = 0,
  x = 1736,
  y = 448,
  width = 24,
  height = 24,
  pattern = "1456",
}

tile{
  layer = 0,
  x = 1776,
  y = 424,
  width = 8,
  height = 16,
  pattern = "1464",
}

tile{
  layer = 0,
  x = 1728,
  y = 376,
  width = 40,
  height = 8,
  pattern = "1474",
}

tile{
  layer = 0,
  x = 1728,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1476",
}

tile{
  layer = 0,
  x = 1776,
  y = 416,
  width = 8,
  height = 8,
  pattern = "1463",
}

tile{
  layer = 0,
  x = 1728,
  y = 472,
  width = 40,
  height = 8,
  pattern = "1452",
}

tile{
  layer = 0,
  x = 1760,
  y = 352,
  width = 24,
  height = 8,
  pattern = "1480",
}

tile{
  layer = 0,
  x = 1776,
  y = 320,
  width = 8,
  height = 8,
  pattern = "1482",
}

tile{
  layer = 0,
  x = 1720,
  y = 408,
  width = 56,
  height = 40,
  pattern = "1472",
}

tile{
  layer = 0,
  x = 1712,
  y = 408,
  width = 8,
  height = 8,
  pattern = "1460",
}

tile{
  layer = 0,
  x = 1720,
  y = 312,
  width = 56,
  height = 40,
  pattern = "1493",
}

tile{
  layer = 0,
  x = 1776,
  y = 344,
  width = 8,
  height = 8,
  pattern = "1481",
}

tile{
  layer = 0,
  x = 1720,
  y = 400,
  width = 8,
  height = 8,
  pattern = "1467",
}

tile{
  layer = 0,
  x = 1776,
  y = 328,
  width = 8,
  height = 16,
  pattern = "1483",
}

tile{
  layer = 0,
  x = 1760,
  y = 304,
  width = 8,
  height = 8,
  pattern = "1489",
}

tile{
  layer = 0,
  x = 1712,
  y = 320,
  width = 8,
  height = 24,
  pattern = "1486",
}

tile{
  layer = 0,
  x = 1776,
  y = 440,
  width = 8,
  height = 8,
  pattern = "1462",
}

tile{
  layer = 0,
  x = 1760,
  y = 360,
  width = 8,
  height = 16,
  pattern = "1475",
}

tile{
  layer = 0,
  x = 1728,
  y = 304,
  width = 32,
  height = 8,
  pattern = "1492",
}

tile{
  layer = 0,
  x = 1760,
  y = 400,
  width = 8,
  height = 8,
  pattern = "1468",
}

tile{
  layer = 0,
  x = 1760,
  y = 448,
  width = 16,
  height = 8,
  pattern = "1457",
}

tile{
  layer = 0,
  x = 1728,
  y = 456,
  width = 8,
  height = 16,
  pattern = "1453",
}

tile{
  layer = 0,
  x = 1968,
  y = 136,
  width = 8,
  height = 24,
  pattern = "1357",
}

tile{
  layer = 0,
  x = 1912,
  y = 160,
  width = 8,
  height = 8,
  pattern = "1377",
}

tile{
  layer = 0,
  x = 1944,
  y = 168,
  width = 16,
  height = 16,
  pattern = "1347",
}

tile{
  layer = 0,
  x = 1960,
  y = 128,
  width = 8,
  height = 32,
  pattern = "1358",
}

tile{
  layer = 0,
  x = 1952,
  y = 120,
  width = 8,
  height = 40,
  pattern = "1359",
}

tile{
  layer = 0,
  x = 1888,
  y = 152,
  width = 8,
  height = 8,
  pattern = "1352",
}

tile{
  layer = 0,
  x = 1904,
  y = 176,
  width = 8,
  height = 8,
  pattern = "1346",
}

tile{
  layer = 0,
  x = 1904,
  y = 184,
  width = 56,
  height = 8,
  pattern = "1342",
}

tile{
  layer = 0,
  x = 1920,
  y = 160,
  width = 24,
  height = 16,
  pattern = "1349",
}

tile{
  layer = 0,
  x = 1920,
  y = 176,
  width = 24,
  height = 8,
  pattern = "1343",
}

tile{
  layer = 0,
  x = 1896,
  y = 160,
  width = 8,
  height = 8,
  pattern = "1361",
}

tile{
  layer = 0,
  x = 1944,
  y = 160,
  width = 24,
  height = 8,
  pattern = "1365",
}

tile{
  layer = 0,
  x = 1896,
  y = 128,
  width = 8,
  height = 32,
  pattern = "1353",
}

tile{
  layer = 0,
  x = 1904,
  y = 112,
  width = 8,
  height = 56,
  pattern = "1355",
}

tile{
  layer = 0,
  x = 1912,
  y = 112,
  width = 40,
  height = 48,
  pattern = "1360",
}

tile{
  layer = 0,
  x = 1912,
  y = 168,
  width = 8,
  height = 16,
  pattern = "1345",
}

tile{
  layer = 0,
  x = 1944,
  y = 48,
  width = 16,
  height = 8,
  pattern = "1380",
}

tile{
  layer = 0,
  x = 1880,
  y = 40,
  width = 8,
  height = 8,
  pattern = "1368",
}

tile{
  layer = 0,
  x = 1936,
  y = 56,
  width = 8,
  height = 16,
  pattern = "1382",
}

tile{
  layer = 0,
  x = 1904,
  y = 0,
  width = 40,
  height = 48,
  pattern = "1385",
}

tile{
  layer = 0,
  x = 1944,
  y = 16,
  width = 8,
  height = 32,
  pattern = "1374",
}

tile{
  layer = 0,
  x = 1904,
  y = 56,
  width = 8,
  height = 16,
  pattern = "1383",
}

tile{
  layer = 0,
  x = 1896,
  y = 0,
  width = 8,
  height = 56,
  pattern = "1371",
}

tile{
  layer = 0,
  x = 1896,
  y = 64,
  width = 8,
  height = 8,
  pattern = "1384",
}

tile{
  layer = 0,
  x = 1912,
  y = 64,
  width = 24,
  height = 8,
  pattern = "1375",
}

tile{
  layer = 0,
  x = 1944,
  y = 8,
  width = 8,
  height = 8,
  pattern = "1387",
}

tile{
  layer = 0,
  x = 1888,
  y = 16,
  width = 8,
  height = 32,
  pattern = "1370",
}

tile{
  layer = 0,
  x = 1952,
  y = 16,
  width = 8,
  height = 32,
  pattern = "1373",
}

tile{
  layer = 0,
  x = 1936,
  y = 48,
  width = 8,
  height = 8,
  pattern = "1379",
}

tile{
  layer = 0,
  x = 1904,
  y = 72,
  width = 48,
  height = 8,
  pattern = "1381",
}

tile{
  layer = 0,
  x = 1904,
  y = 48,
  width = 8,
  height = 8,
  pattern = "1378",
}

tile{
  layer = 0,
  x = 1912,
  y = 48,
  width = 24,
  height = 16,
  pattern = "1376",
}

tile{
  layer = 0,
  x = 1960,
  y = 24,
  width = 8,
  height = 24,
  pattern = "1372",
}

tile{
  layer = 0,
  x = 1912,
  y = 280,
  width = 40,
  height = 16,
  pattern = "1201",
}

tile{
  layer = 0,
  x = 1968,
  y = 256,
  width = 8,
  height = 24,
  pattern = "1213",
}

tile{
  layer = 0,
  x = 1960,
  y = 280,
  width = 8,
  height = 8,
  pattern = "1217",
}

tile{
  layer = 0,
  x = 1920,
  y = 304,
  width = 40,
  height = 8,
  pattern = "1219",
}

tile{
  layer = 0,
  x = 1960,
  y = 248,
  width = 8,
  height = 32,
  pattern = "1212",
}

tile{
  layer = 0,
  x = 1888,
  y = 272,
  width = 8,
  height = 8,
  pattern = "1222",
}

tile{
  layer = 0,
  x = 1904,
  y = 232,
  width = 8,
  height = 56,
  pattern = "1204",
}

tile{
  layer = 0,
  x = 1912,
  y = 232,
  width = 40,
  height = 48,
  pattern = "1209",
}

tile{
  layer = 0,
  x = 1896,
  y = 280,
  width = 8,
  height = 8,
  pattern = "1207",
}

tile{
  layer = 0,
  x = 1920,
  y = 296,
  width = 24,
  height = 8,
  pattern = "1203",
}

tile{
  layer = 0,
  x = 1952,
  y = 240,
  width = 8,
  height = 40,
  pattern = "1210",
}

tile{
  layer = 0,
  x = 1952,
  y = 280,
  width = 8,
  height = 8,
  pattern = "1211",
}

tile{
  layer = 0,
  x = 1896,
  y = 248,
  width = 8,
  height = 32,
  pattern = "1206",
}

tile{
  layer = 0,
  x = 1944,
  y = 296,
  width = 16,
  height = 8,
  pattern = "1220",
}

tile{
  layer = 0,
  x = 1904,
  y = 296,
  width = 16,
  height = 16,
  pattern = "1218",
}

tile{
  layer = 0,
  x = 1952,
  y = 384,
  width = 16,
  height = 8,
  pattern = "1048",
}

tile{
  layer = 0,
  x = 1896,
  y = 384,
  width = 8,
  height = 8,
  pattern = "1045",
}

tile{
  layer = 0,
  x = 1952,
  y = 464,
  width = 8,
  height = 40,
  pattern = "1225",
}

tile{
  layer = 0,
  x = 1960,
  y = 352,
  width = 8,
  height = 32,
  pattern = "1246",
}

tile{
  layer = 0,
  x = 1912,
  y = 512,
  width = 40,
  height = 8,
  pattern = "1235",
}

tile{
  layer = 0,
  x = 1920,
  y = 400,
  width = 24,
  height = 8,
  pattern = "1243",
}

tile{
  layer = 0,
  x = 1896,
  y = 472,
  width = 8,
  height = 32,
  pattern = "1230",
}

tile{
  layer = 0,
  x = 1896,
  y = 352,
  width = 8,
  height = 32,
  pattern = "1042",
}

tile{
  layer = 0,
  x = 1952,
  y = 344,
  width = 8,
  height = 40,
  pattern = "1247",
}

tile{
  layer = 0,
  x = 1968,
  y = 480,
  width = 8,
  height = 24,
  pattern = "1223",
}

tile{
  layer = 0,
  x = 1968,
  y = 360,
  width = 8,
  height = 24,
  pattern = "1245",
}

tile{
  layer = 0,
  x = 1928,
  y = 520,
  width = 32,
  height = 16,
  pattern = "1237",
}

tile{
  layer = 0,
  x = 1912,
  y = 384,
  width = 40,
  height = 16,
  pattern = "1244",
}

tile{
  layer = 0,
  x = 1896,
  y = 504,
  width = 8,
  height = 8,
  pattern = "1239",
}

tile{
  layer = 0,
  x = 1904,
  y = 520,
  width = 24,
  height = 16,
  pattern = "1236",
}

tile{
  layer = 0,
  x = 1912,
  y = 336,
  width = 40,
  height = 48,
  pattern = "1103",
}

tile{
  layer = 0,
  x = 1912,
  y = 456,
  width = 40,
  height = 56,
  pattern = "1234",
}

tile{
  layer = 0,
  x = 1952,
  y = 504,
  width = 16,
  height = 8,
  pattern = "1238",
}

tile{
  layer = 0,
  x = 1920,
  y = 408,
  width = 40,
  height = 8,
  pattern = "1240",
}

tile{
  layer = 0,
  x = 1904,
  y = 336,
  width = 8,
  height = 56,
  pattern = "1044",
}

tile{
  layer = 0,
  x = 1888,
  y = 496,
  width = 8,
  height = 8,
  pattern = "1232",
}

tile{
  layer = 0,
  x = 1904,
  y = 400,
  width = 16,
  height = 16,
  pattern = "1241",
}

tile{
  layer = 0,
  x = 1944,
  y = 400,
  width = 16,
  height = 8,
  pattern = "1242",
}

tile{
  layer = 0,
  x = 1888,
  y = 352,
  width = 8,
  height = 16,
  pattern = "1248",
}

tile{
  layer = 0,
  x = 1960,
  y = 472,
  width = 8,
  height = 32,
  pattern = "1224",
}

tile{
  layer = 0,
  x = 1904,
  y = 456,
  width = 8,
  height = 56,
  pattern = "1229",
}

tile{
  layer = 0,
  x = 1888,
  y = 368,
  width = 8,
  height = 16,
  pattern = "1249",
}

tile{
  layer = 0,
  x = 2072,
  y = 96,
  width = 56,
  height = 24,
  pattern = "213",
}

tile{
  layer = 0,
  x = 2072,
  y = 72,
  width = 64,
  height = 24,
  pattern = "208",
}

tile{
  layer = 0,
  x = 2128,
  y = 168,
  width = 8,
  height = 24,
  pattern = "204",
}

tile{
  layer = 0,
  x = 2072,
  y = 24,
  width = 56,
  height = 24,
  pattern = "214",
}

tile{
  layer = 0,
  x = 2072,
  y = 144,
  width = 64,
  height = 24,
  pattern = "209",
}

tile{
  layer = 0,
  x = 2072,
  y = 216,
  width = 64,
  height = 24,
  pattern = "210",
}

tile{
  layer = 0,
  x = 2072,
  y = 192,
  width = 64,
  height = 16,
  pattern = "216",
}

tile{
  layer = 0,
  x = 2072,
  y = 312,
  width = 56,
  height = 24,
  pattern = "200",
}

tile{
  layer = 0,
  x = 2072,
  y = 168,
  width = 56,
  height = 24,
  pattern = "212",
}

tile{
  layer = 0,
  x = 2128,
  y = 312,
  width = 8,
  height = 24,
  pattern = "202",
}

tile{
  layer = 0,
  x = 2072,
  y = 264,
  width = 64,
  height = 16,
  pattern = "217",
}

tile{
  layer = 0,
  x = 2128,
  y = 240,
  width = 8,
  height = 24,
  pattern = "203",
}

tile{
  layer = 0,
  x = 2072,
  y = 120,
  width = 64,
  height = 16,
  pattern = "218",
}

tile{
  layer = 0,
  x = 2072,
  y = 48,
  width = 64,
  height = 16,
  pattern = "219",
}

tile{
  layer = 0,
  x = 2072,
  y = 336,
  width = 64,
  height = 16,
  pattern = "197",
}

tile{
  layer = 0,
  x = 2072,
  y = 240,
  width = 56,
  height = 24,
  pattern = "211",
}

tile{
  layer = 0,
  x = 2128,
  y = 96,
  width = 8,
  height = 24,
  pattern = "205",
}

tile{
  layer = 0,
  x = 2128,
  y = 24,
  width = 8,
  height = 24,
  pattern = "206",
}

tile{
  layer = 0,
  x = 2072,
  y = 0,
  width = 64,
  height = 24,
  pattern = "207",
}

tile{
  layer = 0,
  x = 1672,
  y = 584,
  width = 288,
  height = 176,
  pattern = "21",
}

tile{
  layer = 0,
  x = 1256,
  y = 776,
  width = 40,
  height = 8,
  pattern = "1344",
}

tile{
  layer = 0,
  x = 1272,
  y = 800,
  width = 16,
  height = 8,
  pattern = "972",
}

tile{
  layer = 0,
  x = 1256,
  y = 848,
  width = 40,
  height = 8,
  pattern = "11",
}

tile{
  layer = 0,
  x = 1256,
  y = 840,
  width = 40,
  height = 8,
  pattern = "926",
}

tile{
  layer = 0,
  x = 1256,
  y = 680,
  width = 24,
  height = 8,
  pattern = "943",
}

tile{
  layer = 0,
  x = 1248,
  y = 680,
  width = 8,
  height = 32,
  pattern = "194",
}

tile{
  layer = 0,
  x = 1280,
  y = 680,
  width = 8,
  height = 40,
  pattern = "176",
}

tile{
  layer = 0,
  x = 1256,
  y = 720,
  width = 24,
  height = 16,
  pattern = "930",
}

tile{
  layer = 0,
  x = 1240,
  y = 720,
  width = 16,
  height = 16,
  pattern = "931",
}

tile{
  layer = 0,
  x = 1280,
  y = 720,
  width = 16,
  height = 16,
  pattern = "932",
}

tile{
  layer = 0,
  x = 1240,
  y = 696,
  width = 8,
  height = 16,
  pattern = "941",
}

tile{
  layer = 0,
  x = 1248,
  y = 672,
  width = 40,
  height = 16,
  pattern = "940",
}

tile{
  layer = 0,
  x = 1344,
  y = 760,
  width = 8,
  height = 8,
  pattern = "952",
}

tile{
  layer = 0,
  x = 1376,
  y = 760,
  width = 8,
  height = 8,
  pattern = "953",
}

tile{
  layer = 0,
  x = 1352,
  y = 760,
  width = 24,
  height = 8,
  pattern = "954",
}

tile{
  layer = 0,
  x = 1360,
  y = 872,
  width = 24,
  height = 16,
  pattern = "1026",
}

tile{
  layer = 0,
  x = 1384,
  y = 840,
  width = 8,
  height = 40,
  pattern = "176",
}

tile{
  layer = 0,
  x = 1248,
  y = 680,
  width = 8,
  height = 8,
  pattern = "942",
}

tile{
  layer = 0,
  x = 1280,
  y = 680,
  width = 8,
  height = 8,
  pattern = "944",
}

tile{
  layer = 0,
  x = 1392,
  y = 712,
  width = 8,
  height = 8,
  pattern = "936",
}

tile{
  layer = 0,
  x = 1392,
  y = 688,
  width = 8,
  height = 24,
  pattern = "927",
}

tile{
  layer = 0,
  x = 1344,
  y = 680,
  width = 56,
  height = 8,
  pattern = "946",
}

tile{
  layer = 0,
  x = 1344,
  y = 688,
  width = 16,
  height = 32,
  pattern = "939",
}

tile{
  layer = 0,
  x = 1352,
  y = 728,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 0,
  x = 1392,
  y = 688,
  width = 16,
  height = 32,
  pattern = "1430",
}

tile{
  layer = 0,
  x = 1352,
  y = 688,
  width = 40,
  height = 8,
  pattern = "416",
}

tile{
  layer = 0,
  x = 1368,
  y = 720,
  width = 16,
  height = 8,
  pattern = "951",
}

tile{
  layer = 0,
  x = 1416,
  y = 624,
  width = 16,
  height = 16,
  pattern = "974",
}

tile{
  layer = 0,
  x = 1408,
  y = 632,
  width = 8,
  height = 16,
  pattern = "969",
}

tile{
  layer = 0,
  x = 1416,
  y = 640,
  width = 16,
  height = 16,
  pattern = "1038",
}

tile{
  layer = 0,
  x = 1408,
  y = 648,
  width = 8,
  height = 16,
  pattern = "1037",
}

tile{
  layer = 0,
  x = 1408,
  y = 664,
  width = 8,
  height = 8,
  pattern = "1034",
}

tile{
  layer = 0,
  x = 1416,
  y = 664,
  width = 8,
  height = 8,
  pattern = "1036",
}

tile{
  layer = 0,
  x = 1416,
  y = 656,
  width = 16,
  height = 8,
  pattern = "1035",
}

tile{
  layer = 0,
  x = 1624,
  y = 624,
  width = 16,
  height = 16,
  pattern = "965",
}

tile{
  layer = 0,
  x = 1640,
  y = 632,
  width = 8,
  height = 16,
  pattern = "966",
}

tile{
  layer = 0,
  x = 1624,
  y = 640,
  width = 16,
  height = 16,
  pattern = "957",
}

tile{
  layer = 0,
  x = 1640,
  y = 648,
  width = 8,
  height = 16,
  pattern = "964",
}

tile{
  layer = 0,
  x = 1624,
  y = 656,
  width = 16,
  height = 8,
  pattern = "956",
}

tile{
  layer = 0,
  x = 1632,
  y = 664,
  width = 16,
  height = 8,
  pattern = "955",
}

tile{
  layer = 0,
  x = 1624,
  y = 624,
  width = 24,
  height = 16,
  pattern = "950",
}

tile{
  layer = 0,
  x = 1408,
  y = 656,
  width = 16,
  height = 8,
  pattern = "1350",
}

tile{
  layer = 0,
  x = 1408,
  y = 624,
  width = 24,
  height = 16,
  pattern = "1354",
}

tile{
  layer = 0,
  x = 1632,
  y = 656,
  width = 16,
  height = 8,
  pattern = "1498",
}

tile{
  layer = 0,
  x = 1432,
  y = 656,
  width = 192,
  height = 8,
  pattern = "1889",
}

tile{
  layer = 0,
  x = 1432,
  y = 632,
  width = 192,
  height = 8,
  pattern = "1887",
}

tile{
  layer = 0,
  x = 1432,
  y = 640,
  width = 192,
  height = 16,
  pattern = "1888",
}

tile{
  layer = 0,
  x = 1432,
  y = 624,
  width = 192,
  height = 8,
  pattern = "1560",
}

tile{
  layer = 0,
  x = 1432,
  y = 624,
  width = 192,
  height = 8,
  pattern = "1618",
}

tile{
  layer = 0,
  x = 1432,
  y = 608,
  width = 192,
  height = 16,
  pattern = "1617",
}

destination{
  name = "destination_2",
  layer = 0,
  x = 1320,
  y = 669,
  direction = 1,
  default = true,
}

npc{
  layer = 0,
  x = 1728,
  y = 637,
  direction = 3,
  subtype = 1,
  sprite = "urbansquall/PrincessRani",
}

npc{
  layer = 0,
  x = 1768,
  y = 637,
  direction = 3,
  subtype = 1,
  sprite = "urbansquall/PrincessGatina",
}

npc{
  layer = 0,
  x = 1808,
  y = 637,
  direction = 3,
  subtype = 1,
  sprite = "urbansquall/KnightAni",
}

npc{
  layer = 0,
  x = 1848,
  y = 637,
  direction = 3,
  subtype = 1,
  sprite = "urbansquall/WizardGafron",
}

npc{
  layer = 0,
  x = 1896,
  y = 637,
  direction = 3,
  subtype = 1,
  sprite = "urbansquall/KingDarfane",
}

npc{
  layer = 0,
  x = 1680,
  y = 637,
  direction = 3,
  subtype = 1,
  sprite = "urbansquall/FemaleOrange",
}

npc{
  layer = 0,
  x = 1688,
  y = 669,
  direction = 3,
  subtype = 1,
  sprite = "Charles Gabriel/Female/Cele",
}

npc{
  layer = 0,
  x = 1728,
  y = 669,
  direction = 3,
  subtype = 1,
  sprite = "Charles Gabriel/Female/Aegla",
}

npc{
  layer = 0,
  x = 1768,
  y = 669,
  direction = 3,
  subtype = 1,
  sprite = "Charles Gabriel/Female/Amel",
}

npc{
  layer = 0,
  x = 1800,
  y = 669,
  direction = 3,
  subtype = 1,
  sprite = "DENZI/Teyana",
}

npc{
  layer = 0,
  x = 1832,
  y = 669,
  direction = 3,
  subtype = 1,
  sprite = "Charles Gabriel/Female/Sucia",
}

npc{
  layer = 0,
  x = 1856,
  y = 669,
  direction = 3,
  subtype = 1,
  sprite = "Svetlana Kushnariova/Heroes/Female/Fighter-F-01",
}

tile{
  layer = 1,
  x = 1360,
  y = 688,
  width = 8,
  height = 32,
  pattern = "938",
}

tile{
  layer = 1,
  x = 1256,
  y = 512,
  width = 8,
  height = 8,
  pattern = "315",
}

tile{
  layer = 1,
  x = 1256,
  y = 432,
  width = 8,
  height = 8,
  pattern = "315",
}

tile{
  layer = 1,
  x = 1256,
  y = 592,
  width = 8,
  height = 8,
  pattern = "315",
}

tile{
  layer = 1,
  x = 1368,
  y = 464,
  width = 8,
  height = 8,
  pattern = "1277",
}

tile{
  layer = 1,
  x = 280,
  y = 72,
  width = 24,
  height = 8,
  pattern = "1145",
}

tile{
  layer = 1,
  x = 144,
  y = 72,
  width = 24,
  height = 8,
  pattern = "1180",
}

tile{
  layer = 1,
  x = 944,
  y = 224,
  width = 8,
  height = 8,
  pattern = "194",
}

tile{
  layer = 1,
  x = 632,
  y = 152,
  width = 16,
  height = 16,
  pattern = "1104",
}

tile{
  layer = 1,
  x = 624,
  y = 136,
  width = 8,
  height = 8,
  pattern = "1100",
}

tile{
  layer = 1,
  x = 584,
  y = 168,
  width = 8,
  height = 8,
  pattern = "1100",
}

tile{
  layer = 1,
  x = 592,
  y = 160,
  width = 8,
  height = 8,
  pattern = "1100",
}

tile{
  layer = 1,
  x = 600,
  y = 152,
  width = 8,
  height = 8,
  pattern = "1100",
}

tile{
  layer = 1,
  x = 608,
  y = 144,
  width = 8,
  height = 8,
  pattern = "1100",
}

tile{
  layer = 1,
  x = 616,
  y = 136,
  width = 8,
  height = 8,
  pattern = "1100",
}

tile{
  layer = 1,
  x = 624,
  y = 128,
  width = 8,
  height = 8,
  pattern = "1100",
}

tile{
  layer = 1,
  x = 664,
  y = 184,
  width = 16,
  height = 16,
  pattern = "1104",
}

tile{
  layer = 1,
  x = 584,
  y = 200,
  width = 16,
  height = 16,
  pattern = "1105",
}

tile{
  layer = 1,
  x = 744,
  y = 48,
  width = 144,
  height = 8,
  pattern = "60",
}

tile{
  layer = 1,
  x = 800,
  y = 40,
  width = 48,
  height = 32,
  pattern = "57",
}

tile{
  layer = 1,
  x = 1064,
  y = 0,
  width = 64,
  height = 40,
  pattern = "317",
}

tile{
  layer = 1,
  x = 1160,
  y = 224,
  width = 56,
